fastq.file.sample.name	raw_snps_file.original.name	raw_snps.file.change.name	v2_kept	v2_newnames	v5.1_kept
NA	FR-PP-12-01	FR-PP-12-01	FR-PP-12-01	FR_PP_12_01	FR_PP_12_01
NA	FR-PP-12-02	FR-PP-12-02	FR-PP-12-02	FR_PP_12_02	FR_PP_12_02
NA	FR-PP-12-03	FR-PP-12-03	FR-PP-12-03	FR_PP_12_03	FR_PP_12_03
NA	FR-PP-12-04	FR-PP-12-04	FR-PP-12-04	FR_PP_12_04	FR_PP_12_04
NA	FR-PP-12-05	FR-PP-12-05	FR-PP-12-05	FR_PP_12_05	FR_PP_12_05
NA	FR-PP-12-06	FR-PP-12-06	FR-PP-12-06	FR_PP_12_06	FR_PP_12_06
NA	FR-PP-12-07	FR-PP-12-07	FR-PP-12-07	FR_PP_12_07	FR_PP_12_07
NA	FR-PP-12-08	FR-PP-12-08	FR-PP-12-08	FR_PP_12_08	FR_PP_12_08
NA	FR-PP-12-09	FR-PP-12-09	FR-PP-12-09	FR_PP_12_09	FR_PP_12_09
NA	FR-PP-12-10	FR-PP-12-10	FR-PP-12-10	FR_PP_12_10	FR_PP_12_10
NA	FR-PP-12-11	FR-PP-12-11	FR-PP-12-11	FR_PP_12_11	FR_PP_12_11
NA	FR-PP-12-12	FR-PP-12-12	FR-PP-12-12	FR_PP_12_12	FR_PP_12_12
NA	FR-PP-12-13	FR-PP-12-13	FR-PP-12-13	FR_PP_12_13	FR_PP_12_13
NA	FR-PP-12-14	FR-PP-12-14	FR-PP-12-14	FR_PP_12_14	FR_PP_12_14
NA	FR-PP-12-15	FR-PP-12-15	FR-PP-12-15	FR_PP_12_15	FR_PP_12_15
NA	FR-PP-12-16	FR-PP-12-16	FR-PP-12-16	FR_PP_12_16	FR_PP_12_16
NA	FR-PP-12-17	FR-PP-12-17	FR-PP-12-17	FR_PP_12_17	FR_PP_12_17
NA	FR-PP-12-18	FR-PP-12-18	FR-PP-12-18	FR_PP_12_18	FR_PP_12_18
NA	FR-PP-12-19	FR-PP-12-19	FR-PP-12-19	FR_PP_12_19	FR_PP_12_19
NA	FR-PP-12-22	FR-PP-12-22	FR-PP-12-22	FR_PP_12_22	FR_PP_12_22
NA	FR-PP-12-23	FR-PP-12-23	FR-PP-12-23	FR_PP_12_23	FR_PP_12_23
NA	FR-PP-12-24	FR-PP-12-24	FR-PP-12-24	FR_PP_12_24	FR_PP_12_24
NA	FR-PP-12-25	FR-PP-12-25	FR-PP-12-25	FR_PP_12_25	FR_PP_12_25
NA	FR-PP-12-26	FR-PP-12-26	FR-PP-12-26	FR_PP_12_26	FR_PP_12_26
NA	FR-PP-13-01	FR-PP-13-01	FR-PP-13-01	FR_PP_13_01	FR_PP_13_01
NA	FR-PP-13-02	FR-PP-13-02	FR-PP-13-02	FR_PP_13_02	FR_PP_13_02
NA	FR-PP-13-03	FR-PP-13-03	FR-PP-13-03	FR_PP_13_03	NA
NA	FR-PP-13-04	FR-PP-13-04	FR-PP-13-04	FR_PP_13_04	FR_PP_13_04
NA	FR-PP-13-05	FR-PP-13-05	FR-PP-13-05	FR_PP_13_05	NA
NA	FR-PP-13-06	FR-PP-13-06	FR-PP-13-06	FR_PP_13_06	FR_PP_13_06
NA	FR-PP-13-07	FR-PP-13-07	FR-PP-13-07	FR_PP_13_07	NA
NA	FR-PP-13-08	FR-PP-13-08	FR-PP-13-08	FR_PP_13_08	FR_PP_13_08
NA	FR-PP-13-09	FR-PP-13-09	FR-PP-13-09	FR_PP_13_09	FR_PP_13_09
NA	FR-PP-13-10	FR-PP-13-10	FR-PP-13-10	FR_PP_13_10	NA
NA	FR-PP-13-11	FR-PP-13-11	FR-PP-13-11	FR_PP_13_11	NA
NA	FR-PP-13-12	FR-PP-13-12	FR-PP-13-12	FR_PP_13_12	FR_PP_13_12
NA	FR-PP-13-13	FR-PP-13-13	FR-PP-13-13	FR_PP_13_13	NA
NA	FR-PP-13-14	FR-PP-13-14	FR-PP-13-14	FR_PP_13_14	NA
NA	FR-PP-13-15	FR-PP-13-15	FR-PP-13-15	FR_PP_13_15	NA
NA	FR-PP-13-16	FR-PP-13-16	FR-PP-13-16	FR_PP_13_16	NA
NA	FR-PP-13-17	FR-PP-13-17	FR-PP-13-17	FR_PP_13_17	NA
NA	FR-PP-13-18	FR-PP-13-18	FR-PP-13-18	FR_PP_13_18	FR_PP_13_18
NA	FR-PP-13-19	FR-PP-13-19	FR-PP-13-19	FR_PP_13_19	NA
NA	FR-PP-13-20	FR-PP-13-20	FR-PP-13-20	FR_PP_13_20	NA
NA	FR-PP-13-21	FR-PP-13-21	FR-PP-13-21	FR_PP_13_21	FR_PP_13_21
NA	FR-PP-13-22	FR-PP-13-22	FR-PP-13-22	FR_PP_13_22	NA
NA	FR-PP-13-23	FR-PP-13-23	FR-PP-13-23	FR_PP_13_23	FR_PP_13_23
NA	FR-PP-13-24	FR-PP-13-24	FR-PP-13-24	FR_PP_13_24	FR_PP_13_24
NA	FR-PP-13-25	FR-PP-13-25	FR-PP-13-25	FR_PP_13_25	FR_PP_13_25
NA	FR-PP-14-01	FR-PP-14-01	FR-PP-14-01	FR_PP_14_01	FR_PP_14_01
NA	FR-PP-14-02	FR-PP-14-02	FR-PP-14-02	FR_PP_14_02	FR_PP_14_02
NA	FR-PP-14-03	FR-PP-14-03	FR-PP-14-03	FR_PP_14_03	FR_PP_14_03
NA	FR-PP-14-04	FR-PP-14-04	FR-PP-14-04	FR_PP_14_04	NA
NA	FR-PP-14-05	FR-PP-14-05	NA	NA	NA
NA	FR-PP-14-06	FR-PP-14-06	FR-PP-14-06	FR_PP_14_06	FR_PP_14_06
NA	FR-PP-14-07	FR-PP-14-07	FR-PP-14-07	FR_PP_14_07	FR_PP_14_07
NA	FR-PP-14-08	FR-PP-14-08	FR-PP-14-08	FR_PP_14_08	FR_PP_14_08
NA	FR-PP-14-09	FR-PP-14-09	FR-PP-14-09	FR_PP_14_09	FR_PP_14_09
NA	FR-PP-14-10	FR-PP-14-10	NA	NA	NA
NA	FR-PP-14-11	FR-PP-14-11	FR-PP-14-11	FR_PP_14_11	FR_PP_14_11
NA	FR-PP-14-12	FR-PP-14-12	FR-PP-14-12	FR_PP_14_12	FR_PP_14_12
NA	FR-PP-14-13	FR-PP-14-13	FR-PP-14-13	FR_PP_14_13	NA
NA	FR-PP-14-14	FR-PP-14-14	FR-PP-14-14	FR_PP_14_14	FR_PP_14_14
NA	FR-PP-14-15	FR-PP-14-15	FR-PP-14-15	FR_PP_14_15	FR_PP_14_15
NA	FR-PP-14-16	FR-PP-14-16	FR-PP-14-16	FR_PP_14_16	FR_PP_14_16
NA	FR-PP-14-17	FR-PP-14-17	FR-PP-14-17	FR_PP_14_17	FR_PP_14_17
NA	FR-PP-14-18	FR-PP-14-18	NA	NA	NA
NA	FR-PP-14-19	FR-PP-14-19	FR-PP-14-19	FR_PP_14_19	NA
NA	FR-PP-14-20	FR-PP-14-20	NA	NA	NA
NA	FR-PP-14-21	FR-PP-14-21	FR-PP-14-21	FR_PP_14_21	FR_PP_14_21
NA	FR-PP-14-22	FR-PP-14-22	FR-PP-14-22	FR_PP_14_22	FR_PP_14_22
NA	FR-PP-14-23	FR-PP-14-23	NA	NA	NA
NA	FR-PP-14-24	FR-PP-14-24	NA	NA	NA
NA	FR-PP-14-25	FR-PP-14-25	NA	NA	NA
NA	FR-PP-16-21	FR-PP-16-21	NA	NA	NA
NA	IT-PP-15-01	IT-PP-15-01	IT-PP-15-01	IT_PP_15_01	IT_PP_15_01
NA	IT-PP-15-02	IT-PP-15-02	IT-PP-15-02	IT_PP_15_02	IT_PP_15_02
NA	IT-PP-15-03	IT-PP-15-03	IT-PP-15-03	IT_PP_15_03	IT_PP_15_03
NA	IT-PP-15-04	IT-PP-15-04	IT-PP-15-04	IT_PP_15_04	IT_PP_15_04
NA	IT-PP-15-05	IT-PP-15-05	IT-PP-15-05	IT_PP_15_05	IT_PP_15_05
NA	IT-PP-15-06	IT-PP-15-06	IT-PP-15-06	IT_PP_15_06	NA
NA	IT-PP-15-07	IT-PP-15-07	IT-PP-15-07	IT_PP_15_07	NA
NA	IT-PP-15-08	IT-PP-15-08	IT-PP-15-08	IT_PP_15_08	IT_PP_15_08
NA	IT-PP-15-09	IT-PP-15-09	IT-PP-15-09	IT_PP_15_09	IT_PP_15_09
NA	IT-PP-15-10	IT-PP-15-10	IT-PP-15-10	IT_PP_15_10	IT_PP_15_10
NA	IT-PP-15-11	IT-PP-15-11	IT-PP-15-11	IT_PP_15_11	NA
NA	IT-PP-15-12	IT-PP-15-12	IT-PP-15-12	IT_PP_15_12	NA
NA	IT-PP-15-13	IT-PP-15-13	IT-PP-15-13	IT_PP_15_13	IT_PP_15_13
NA	IT-PP-15-14	IT-PP-15-14	IT-PP-15-14	IT_PP_15_14	IT_PP_15_14
NA	IT-PP-15-15	IT-PP-15-15	IT-PP-15-15	IT_PP_15_15	NA
NA	IT-PP-15-16	IT-PP-15-16	IT-PP-15-16	IT_PP_15_16	IT_PP_15_16
NA	IT-PP-15-17	IT-PP-15-17	IT-PP-15-17	IT_PP_15_17	NA
NA	IT-PP-15-18	IT-PP-15-18	IT-PP-15-18	IT_PP_15_18	IT_PP_15_18
NA	IT-PP-15-19	IT-PP-15-19	IT-PP-15-19	IT_PP_15_19	IT_PP_15_19
NA	IT-PP-15-20	IT-PP-15-20	IT-PP-15-20	IT_PP_15_20	IT_PP_15_20
NA	IT-PP-15-21	IT-PP-15-21	IT-PP-15-21	IT_PP_15_21	IT_PP_15_21
NA	IT-PP-15-22	IT-PP-15-22	IT-PP-15-22	IT_PP_15_22	IT_PP_15_22
NA	IT-PP-15-23	IT-PP-15-23	IT-PP-15-23	IT_PP_15_23	NA
NA	IT-PP-15-24	IT-PP-15-24	IT-PP-15-24	IT_PP_15_24	IT_PP_15_24
NA	IT-PP-15-25	IT-PP-15-25	IT-PP-15-25	IT_PP_15_25	IT_PP_15_25
NA	IT-PP-16-01	IT-PP-16-01	IT-PP-16-01	IT_PP_16_01	NA
NA	IT-PP-16-02	IT-PP-16-02	IT-PP-16-02	IT_PP_16_02	NA
NA	IT-PP-16-03	IT-PP-16-03	IT-PP-16-03	IT_PP_16_03	NA
NA	IT-PP-16-04	IT-PP-16-04	IT-PP-16-04	IT_PP_16_04	NA
NA	IT-PP-16-05	IT-PP-16-05	IT-PP-16-05	IT_PP_16_05	NA
NA	IT-PP-16-06	IT-PP-16-06	IT-PP-16-06	IT_PP_16_06	IT_PP_16_06
NA	IT-PP-16-07	IT-PP-16-07	IT-PP-16-07	IT_PP_16_07	NA
NA	IT-PP-16-08	IT-PP-16-08	IT-PP-16-08	IT_PP_16_08	IT_PP_16_08
NA	IT-PP-16-09	IT-PP-16-09	IT-PP-16-09	IT_PP_16_09	NA
NA	IT-PP-16-10	IT-PP-16-10	IT-PP-16-10	IT_PP_16_10	NA
NA	IT-PP-16-11	IT-PP-16-11	IT-PP-16-11	IT_PP_16_11	NA
NA	IT-PP-16-12	IT-PP-16-12	IT-PP-16-12	IT_PP_16_12	IT_PP_16_12
NA	IT-PP-16-13	IT-PP-16-13	IT-PP-16-13	IT_PP_16_13	NA
NA	IT-PP-16-14	IT-PP-16-14	IT-PP-16-14	IT_PP_16_14	IT_PP_16_14
NA	IT-PP-16-15	IT-PP-16-15	IT-PP-16-15	IT_PP_16_15	IT_PP_16_15
NA	IT-PP-16-16	IT-PP-16-16	IT-PP-16-16	IT_PP_16_16	NA
NA	IT-PP-16-17	IT-PP-16-17	IT-PP-16-17	IT_PP_16_17	NA
NA	IT-PP-16-18	IT-PP-16-18	IT-PP-16-18	IT_PP_16_18	IT_PP_16_18
NA	IT-PP-16-19	IT-PP-16-19	IT-PP-16-19	IT_PP_16_19	IT_PP_16_19
NA	IT-PP-16-20	IT-PP-16-20	IT-PP-16-20	IT_PP_16_20	IT_PP_16_20
NA	IT-PP-16-21	IT-PP-16-21	IT-PP-16-21	IT_PP_16_21	IT_PP_16_21
NA	IT-PP-16-22	IT-PP-16-22	IT-PP-16-22	IT_PP_16_22	IT_PP_16_22
NA	IT-PP-16-23	IT-PP-16-23	IT-PP-16-23	IT_PP_16_23	IT_PP_16_23
NA	IT-PP-16-24	IT-PP-16-24	IT-PP-16-24	IT_PP_16_24	IT_PP_16_24
NA	IT-PP-16-25	IT-PP-16-25	IT-PP-16-25	IT_PP_16_25	IT_PP_16_25
NA	IT-PP-17-01	IT-PP-17-01	IT-PP-17-01	IT_PP_17_01	IT_PP_17_01
NA	IT-PP-17-02	IT-PP-17-02	IT-PP-17-02	IT_PP_17_02	IT_PP_17_02
NA	IT-PP-17-03	IT-PP-17-03	IT-PP-17-03	IT_PP_17_03	IT_PP_17_03
NA	IT-PP-17-04	IT-PP-17-04	IT-PP-17-04	IT_PP_17_04	IT_PP_17_04
NA	IT-PP-17-05	IT-PP-17-05	IT-PP-17-05	IT_PP_17_05	IT_PP_17_05
NA	IT-PP-17-06	IT-PP-17-06	IT-PP-17-06	IT_PP_17_06	NA
NA	IT-PP-17-07	IT-PP-17-07	IT-PP-17-07	IT_PP_17_07	IT_PP_17_07
NA	IT-PP-17-08	IT-PP-17-08	IT-PP-17-08	IT_PP_17_08	IT_PP_17_08
NA	IT-PP-17-09	IT-PP-17-09	IT-PP-17-09	IT_PP_17_09	IT_PP_17_09
NA	IT-PP-17-10	IT-PP-17-10	IT-PP-17-10	IT_PP_17_10	IT_PP_17_10
NA	IT-PP-17-11	IT-PP-17-11	IT-PP-17-11	IT_PP_17_11	IT_PP_17_11
NA	IT-PP-17-12	IT-PP-17-12	IT-PP-17-12	IT_PP_17_12	IT_PP_17_12
NA	IT-PP-17-13	IT-PP-17-13	IT-PP-17-13	IT_PP_17_13	IT_PP_17_13
NA	IT-PP-17-14	IT-PP-17-14	IT-PP-17-14	IT_PP_17_14	IT_PP_17_14
NA	IT-PP-17-15	IT-PP-17-15	IT-PP-17-15	IT_PP_17_15	IT_PP_17_15
NA	IT-PP-17-16	IT-PP-17-16	IT-PP-17-16	IT_PP_17_16	NA
NA	IT-PP-17-17	IT-PP-17-17	IT-PP-17-17	IT_PP_17_17	IT_PP_17_17
NA	IT-PP-17-18	IT-PP-17-18	IT-PP-17-18	IT_PP_17_18	IT_PP_17_18
NA	IT-PP-17-19	IT-PP-17-19	IT-PP-17-19	IT_PP_17_19	IT_PP_17_19
NA	IT-PP-17-20	IT-PP-17-20	IT-PP-17-20	IT_PP_17_20	IT_PP_17_20
NA	IT-PP-17-21	IT-PP-17-21	IT-PP-17-21	IT_PP_17_21	IT_PP_17_21
NA	IT-PP-17-22	IT-PP-17-22	IT-PP-17-22	IT_PP_17_22	IT_PP_17_22
NA	IT-PP-17-23	IT-PP-17-23	IT-PP-17-23	IT_PP_17_23	IT_PP_17_23
NA	IT-PP-17-24	IT-PP-17-24	IT-PP-17-24	IT_PP_17_24	IT_PP_17_24
NA	IT-PP-17-25	IT-PP-17-25	IT-PP-17-25	IT_PP_17_25	IT_PP_17_25
NA	IT-PP-18-01	IT-PP-18-01	IT-PP-18-01	IT_PP_18_01	IT_PP_18_01
NA	IT-PP-18-02	IT-PP-18-02	IT-PP-18-02	IT_PP_18_02	IT_PP_18_02
NA	IT-PP-18-03	IT-PP-18-03	IT-PP-18-03	IT_PP_18_03	IT_PP_18_03
NA	IT-PP-18-04	IT-PP-18-04	IT-PP-18-04	IT_PP_18_04	IT_PP_18_04
NA	IT-PP-18-05	IT-PP-18-05	IT-PP-18-05	IT_PP_18_05	IT_PP_18_05
NA	IT-PP-18-06	IT-PP-18-06	IT-PP-18-06	IT_PP_18_06	IT_PP_18_06
NA	IT-PP-18-07	IT-PP-18-07	IT-PP-18-07	IT_PP_18_07	NA
NA	IT-PP-18-08	IT-PP-18-08	IT-PP-18-08	IT_PP_18_08	IT_PP_18_08
NA	IT-PP-18-09	IT-PP-18-09	IT-PP-18-09	IT_PP_18_09	IT_PP_18_09
NA	IT-PP-18-10	IT-PP-18-10	IT-PP-18-10	IT_PP_18_10	IT_PP_18_10
NA	IT-PP-18-11	IT-PP-18-11	IT-PP-18-11	IT_PP_18_11	IT_PP_18_11
NA	IT-PP-18-12	IT-PP-18-12	IT-PP-18-12	IT_PP_18_12	IT_PP_18_12
NA	IT-PP-18-13	IT-PP-18-13	IT-PP-18-13	IT_PP_18_13	IT_PP_18_13
NA	IT-PP-18-14	IT-PP-18-14	IT-PP-18-14	IT_PP_18_14	IT_PP_18_14
NA	IT-PP-18-15	IT-PP-18-15	IT-PP-18-15	IT_PP_18_15	IT_PP_18_15
NA	IT-PP-18-16	IT-PP-18-16	IT-PP-18-16	IT_PP_18_16	IT_PP_18_16
NA	IT-PP-18-17	IT-PP-18-17	IT-PP-18-17	IT_PP_18_17	IT_PP_18_17
NA	IT-PP-18-18	IT-PP-18-18	IT-PP-18-18	IT_PP_18_18	IT_PP_18_18
NA	IT-PP-18-19	IT-PP-18-19	IT-PP-18-19	IT_PP_18_19	IT_PP_18_19
NA	IT-PP-18-20	IT-PP-18-20	IT-PP-18-20	IT_PP_18_20	IT_PP_18_20
NA	IT-PP-18-21	IT-PP-18-21	IT-PP-18-21	IT_PP_18_21	IT_PP_18_21
NA	IT-PP-18-22	IT-PP-18-22	IT-PP-18-22	IT_PP_18_22	IT_PP_18_22
NA	IT-PP-18-23	IT-PP-18-23	IT-PP-18-23	IT_PP_18_23	IT_PP_18_23
NA	IT-PP-18-24	IT-PP-18-24	IT-PP-18-24	IT_PP_18_24	IT_PP_18_24
NA	IT-PP-18-25	IT-PP-18-25	IT-PP-18-25	IT_PP_18_25	IT_PP_18_25
NA	IT-PP-19-01	IT-PP-19-01	IT-PP-19-01	IT_PP_19_01	IT_PP_19_01
NA	IT-PP-19-02	IT-PP-19-02	IT-PP-19-02	IT_PP_19_02	IT_PP_19_02
NA	IT-PP-19-03	IT-PP-19-03	IT-PP-19-03	IT_PP_19_03	IT_PP_19_03
NA	IT-PP-19-04	IT-PP-19-04	IT-PP-19-04	IT_PP_19_04	IT_PP_19_04
NA	IT-PP-19-05	IT-PP-19-05	IT-PP-19-05	IT_PP_19_05	IT_PP_19_05
NA	IT-PP-19-06	IT-PP-19-06	IT-PP-19-06	IT_PP_19_06	IT_PP_19_06
NA	IT-PP-19-07	IT-PP-19-07	IT-PP-19-07	IT_PP_19_07	IT_PP_19_07
NA	IT-PP-19-08	IT-PP-19-08	IT-PP-19-08	IT_PP_19_08	IT_PP_19_08
NA	IT-PP-19-10	IT-PP-19-10	IT-PP-19-10	IT_PP_19_10	IT_PP_19_10
NA	IT-PP-19-11	IT-PP-19-11	IT-PP-19-11	IT_PP_19_11	IT_PP_19_11
NA	IT-PP-19-12	IT-PP-19-12	IT-PP-19-12	IT_PP_19_12	IT_PP_19_12
NA	IT-PP-19-13	IT-PP-19-13	IT-PP-19-13	IT_PP_19_13	IT_PP_19_13
NA	IT-PP-19-14	IT-PP-19-14	IT-PP-19-14	IT_PP_19_14	IT_PP_19_14
NA	IT-PP-19-15	IT-PP-19-15	IT-PP-19-15	IT_PP_19_15	IT_PP_19_15
NA	IT-PP-19-16	IT-PP-19-16	IT-PP-19-16	IT_PP_19_16	IT_PP_19_16
NA	IT-PP-19-18	IT-PP-19-18	IT-PP-19-18	IT_PP_19_18	IT_PP_19_18
NA	IT-PP-19-20	IT-PP-19-20	IT-PP-19-20	IT_PP_19_20	IT_PP_19_20
NA	IT-PP-19-21	IT-PP-19-21	IT-PP-19-21	IT_PP_19_21	IT_PP_19_21
NA	IT-PP-19-22	IT-PP-19-22	IT-PP-19-22	IT_PP_19_22	IT_PP_19_22
NA	IT-PP-19-23	IT-PP-19-23	IT-PP-19-23	IT_PP_19_23	IT_PP_19_23
NA	IT-PP-19-24	IT-PP-19-24	IT-PP-19-24	IT_PP_19_24	IT_PP_19_24
NA	IT-PP-19-25	IT-PP-19-25	IT-PP-19-25	IT_PP_19_25	IT_PP_19_25
NA	IT-PP-19-26	IT-PP-19-26	IT-PP-19-26	IT_PP_19_26	IT_PP_19_26
NA	IT-PP-19-27	IT-PP-19-27	IT-PP-19-27	IT_PP_19_27	IT_PP_19_27
NA	IT-PP-19-29	IT-PP-19-29	IT-PP-19-29	IT_PP_19_29	IT_PP_19_29
NA	IT-PP-20-01	IT-PP-20-01	IT-PP-20-01	IT_PP_20_01	IT_PP_20_01
NA	IT-PP-20-04	IT-PP-20-04	IT-PP-20-04	IT_PP_20_04	IT_PP_20_04
NA	IT-PP-20-05	IT-PP-20-05	IT-PP-20-05	IT_PP_20_05	IT_PP_20_05
NA	IT-PP-20-06	IT-PP-20-06	IT-PP-20-06	IT_PP_20_06	IT_PP_20_06
NA	IT-PP-20-07	IT-PP-20-07	IT-PP-20-07	IT_PP_20_07	IT_PP_20_07
NA	IT-PP-20-08	IT-PP-20-08	IT-PP-20-08	IT_PP_20_08	IT_PP_20_08
NA	IT-PP-20-09	IT-PP-20-09	IT-PP-20-09	IT_PP_20_09	IT_PP_20_09
NA	IT-PP-20-10	IT-PP-20-10	IT-PP-20-10	IT_PP_20_10	IT_PP_20_10
NA	IT-PP-20-11	IT-PP-20-11	IT-PP-20-11	IT_PP_20_11	IT_PP_20_11
NA	IT-PP-20-13	IT-PP-20-13	IT-PP-20-13	IT_PP_20_13	IT_PP_20_13
NA	IT-PP-20-14	IT-PP-20-14	IT-PP-20-14	IT_PP_20_14	IT_PP_20_14
NA	IT-PP-20-15	IT-PP-20-15	IT-PP-20-15	IT_PP_20_15	IT_PP_20_15
NA	IT-PP-20-16	IT-PP-20-16	IT-PP-20-16	IT_PP_20_16	IT_PP_20_16
NA	IT-PP-20-17	IT-PP-20-17	IT-PP-20-17	IT_PP_20_17	IT_PP_20_17
NA	IT-PP-20-18	IT-PP-20-18	IT-PP-20-18	IT_PP_20_18	IT_PP_20_18
NA	IT-PP-20-19	IT-PP-20-19	IT-PP-20-19	IT_PP_20_19	IT_PP_20_19
NA	IT-PP-20-20	IT-PP-20-20	IT-PP-20-20	IT_PP_20_20	IT_PP_20_20
NA	IT-PP-20-21	IT-PP-20-21	IT-PP-20-21	IT_PP_20_21	IT_PP_20_21
NA	IT-PP-20-22	IT-PP-20-22	IT-PP-20-22	IT_PP_20_22	IT_PP_20_22
NA	IT-PP-20-24	IT-PP-20-24	IT-PP-20-24	IT_PP_20_24	IT_PP_20_24
NA	IT-PP-20-25	IT-PP-20-25	IT-PP-20-25	IT_PP_20_25	IT_PP_20_25
NA	IT-PP-20-26	IT-PP-20-26	IT-PP-20-26	IT_PP_20_26	IT_PP_20_26
NA	IT-PP-20-28	IT-PP-20-28	IT-PP-20-28	IT_PP_20_28	IT_PP_20_28
NA	IT-PP-20-29	IT-PP-20-29	IT-PP-20-29	IT_PP_20_29	IT_PP_20_29
NA	IT-PP-20-30	IT-PP-20-30	IT-PP-20-30	IT_PP_20_30	IT_PP_20_30
NA	LAR-30-01b5	LAR-30-01b5	NA	NA	NA
NA	LAR-30-02b5	LAR-30-02b5	NA	NA	NA
NA	LAR-30-03b5	LAR-30-03b5	NA	NA	NA
NA	LAR-30-04b5	LAR-30-04b5	NA	NA	NA
NA	LAR-30-06b5	LAR-30-06b5	NA	NA	NA
NA	LAR-30-07b5	LAR-30-07b5	NA	NA	NA
NA	LAR-30-08b5	LAR-30-08b5	NA	NA	NA
NA	LAR-30-09b5	LAR-30-09b5	NA	NA	NA
NA	LAR-30-11b5	LAR-30-11b5	NA	NA	NA
NA	LAR-30-12b5	LAR-30-12b5	NA	NA	NA
NA	LAR-30-13b5	LAR-30-13b5	NA	NA	NA
NA	LAR-30-14b5	LAR-30-14b5	NA	NA	NA
NA	LCor-01	LCor-01	LCor-01	FR_PP_21_01	FR_PP_21_01
NA	LCor-02	LCor-02	LCor-02	FR_PP_21_02	FR_PP_21_02
NA	LCor-03	LCor-03	LCor-03	FR_PP_21_03	FR_PP_21_03
NA	LCor-04	LCor-04	LCor-04	FR_PP_21_04	FR_PP_21_04
NA	LCor-05	LCor-05	LCor-05	FR_PP_21_05	FR_PP_21_05
NA	LCor-06	LCor-06	LCor-06	FR_PP_21_06	FR_PP_21_06
NA	LCor-07	LCor-07	LCor-07	FR_PP_21_07	FR_PP_21_07
NA	LCor-08	LCor-08	LCor-08	FR_PP_21_08	FR_PP_21_08
NA	LCor-09	LCor-09	LCor-09	FR_PP_21_09	FR_PP_21_09
NA	LCor-10	LCor-10	LCor-10	FR_PP_21_10	FR_PP_21_10
NA	LCor-11	LCor-11	LCor-11	FR_PP_21_11	FR_PP_21_11
NA	LCor-12	LCor-12	LCor-12	FR_PP_21_12	FR_PP_21_12
NA	LCor-13	LCor-13	LCor-13	FR_PP_21_13	FR_PP_21_13
NA	LCor-14	LCor-14	LCor-14	FR_PP_21_14	FR_PP_21_14
NA	LCor-15	LCor-15	LCor-15	FR_PP_21_15	FR_PP_21_15
NA	LCor-16	LCor-16	LCor-16	FR_PP_21_16	FR_PP_21_16
NA	LCor-17	LCor-17	LCor-17	FR_PP_21_17	FR_PP_21_17
NA	LCor-18	LCor-18	LCor-18	FR_PP_21_18	FR_PP_21_18
NA	LCor-19	LCor-19	LCor-19	FR_PP_21_19	NA
NA	LCor-20	LCor-20	LCor-20	FR_PP_21_20	FR_PP_21_20
NA	LCor-21	LCor-21	LCor-21	FR_PP_21_21	FR_PP_21_21
NA	LCor-22	LCor-22	LCor-22	FR_PP_21_22	NA
NA	LCor-23	LCor-23	LCor-23	FR_PP_21_23	FR_PP_21_23
NA	LCor-24	LCor-24	LCor-24	FR_PP_21_24	FR_PP_21_24
NA	Leir-01	Leir-01	Leir-01	PT_PP_22_01	PT_PP_22_01
NA	Leir-03	Leir-03	Leir-03	PT_PP_22_03	PT_PP_22_03
NA	Leir-04	Leir-04	Leir-04	PT_PP_22_04	PT_PP_22_04
NA	Leir-05	Leir-05	Leir-05	PT_PP_22_05	PT_PP_22_05
NA	Leir-07	Leir-07	Leir-07	PT_PP_22_07	PT_PP_22_07
NA	Leir-08	Leir-08	Leir-08	PT_PP_22_08	PT_PP_22_08
NA	Leir-09	Leir-09	Leir-09	PT_PP_22_09	PT_PP_22_09
NA	Leir-14	Leir-14	Leir-14	PT_PP_22_14	PT_PP_22_14
NA	Leir-15	Leir-15	Leir-15	PT_PP_22_15	PT_PP_22_15
NA	Leir-16	Leir-16	Leir-16	PT_PP_22_16	PT_PP_22_16
NA	Leir-19	Leir-19	Leir-19	PT_PP_22_19	PT_PP_22_19
NA	Leir-24	Leir-24	Leir-24	PT_PP_22_24	NA
NA	Leir-25	Leir-25	Leir-25	PT_PP_22_25	PT_PP_22_25
NA	Leir-26	Leir-26	Leir-26	PT_PP_22_26	PT_PP_22_26
NA	Leir-27	Leir-27	Leir-27	PT_PP_22_27	PT_PP_22_27
NA	Leir-28	Leir-28	Leir-28	PT_PP_22_28	PT_PP_22_28
NA	Leir-29	Leir-29	Leir-29	PT_PP_22_29	PT_PP_22_29
NA	Leir-30	Leir-30	NA	NA	NA
NA	Leir-39	Leir-39	Leir-39	PT_PP_22_39	PT_PP_22_39
NA	OSP-8-19b1	OSP-8-19b1	NA	NA	NA
NA	OSP-8-20b1	OSP-8-20b1	NA	NA	NA
NA	PAS-23-01b2	PAS-23-01b2	NA	NA	NA
NA	PAS-23-01b3	PAS-23-01b3	NA	NA	NA
NA	PAS-23-01b4	PAS-23-01b4	NA	NA	NA
NA	PAS-23-02b2	PAS-23-02b2	NA	NA	NA
NA	PAS-23-02b3	PAS-23-02b3	NA	NA	NA
NA	PAS-23-02b4	PAS-23-02b4	NA	NA	NA
NA	PAS-23-03b2	PAS-23-03b2	NA	NA	NA
NA	PAS-23-03b3	PAS-23-03b3	NA	NA	NA
